c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
A5272273A3C44B3C72BD0CDE340B79;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;730;In Bau bef.Masch.u.masch.Anl.;In Bau bef.Masch.u.masch.Anl.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B80;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;750;In Bau bef.And.Anl.u.BGA;In Bau bef.And.Anl.u.BGA;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B81;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;790;Kumulierte Afa Anlagen in Bau;Kumulierte Afa Anlagen in Bau;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B82;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;800;Ant.an verbundenen Unternehmen;Ant.an verbundenen Unternehmen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B83;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;810;Bet.an Gemeinsch.Unternehmen;Bet.an Gemeinsch.Unternehmen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B84;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;820;Bet.an angeschl.Unternehmen;Bet.an angeschl.Unternehmen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B85;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;830;Sonst.Beteiligungen;Sonst.Beteiligungen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B86;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;840;Ausl.a.verbundene Unternehmen;Ausl.a.verbundene Unternehmen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B87;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;850;Ausl.a.Untern.m.Bet.Verhältnis;Ausl.a.Untern.m.Bet.Verhältnis;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B88;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;860;Ausleihungen an Gesellschafter;Ausleihungen an Gesellschafter;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B89;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;863;Ausl.a.nahestehende Personen;Ausl.a.nahestehende Personen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B90;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;866;Darlehen;Darlehen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B91;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;870;Ant.an Kap.ges.ohne Bet.Charakter;Ant.an Kap.ges.ohne Bet.Charakter;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B92;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;880;Bet.a.Personenges.ohne Bet.Charakt.;Bet.a.Personenges.ohne Bet.Charakt.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B93;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;900;Genossenschaftsant.o.Bet.Charakter;Genossenschaftsant.o.Bet.Charakter;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B94;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;910;Anteile an Investmentfonds;Anteile an Investmentfonds;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B95;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;920;Wertpap.gem.Par.14 EStG;Wertpap.gem.Par.14 EStG;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B96;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;925;Wertpapiere f. Freibetrag inv. Gew.;Wertpapiere f. Freibetrag inv. Gew.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B97;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;930;Festverzinsl.Wertpapiere;Festverzinsl.Wertpapiere;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B98;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;940;Sonst.Finanzanl.,Wertrechte;Sonst.Finanzanl.,Wertrechte;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B99;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;950;Gewinnobligat.,Schuldverschr.;Gewinnobligat.,Schuldverschr.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B100;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;960;Aktien;Aktien;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B101;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;980;Geleistete Anzahlungen Finanzanl.;Geleistete Anzahlungen Finanzanl.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B102;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;990;Kumulierte Afa Finanzanlagen;Kumulierte Afa Finanzanlagen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B103;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1000;Bezugsverrechnung Rohstoffe;Bezugsverrechnung Rohstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B104;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1010;Bezugsverr.bezog.Fertig-u.Einzelt.;Bezugsverr.bezog.Fertig-u.Einzelt.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B105;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1020;Bezugsverrechnung Hilfsstoffe;Bezugsverrechnung Hilfsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B106;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1030;Bezugsverrechnung Betriebsstoffe;Bezugsverrechnung Betriebsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B107;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1040;Bezugsverr. überige Materialien;Bezugsverr. überige Materialien;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B108;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1050;Bezugsverr. Reparaturmaterial;Bezugsverr. Reparaturmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B109;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1060;Bezugsverr. Reinigungsmaterial;Bezugsverr. Reinigungsmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B110;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1070;Bezugsverr. Verpackungsmaterial;Bezugsverr. Verpackungsmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B111;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1075;Bezugsverrechnung Brennstoffe;Bezugsverrechnung Brennstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B112;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1080;Bezugsverrechnung Treibstoffe;Bezugsverrechnung Treibstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B113;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1085;Bezugsverr. andere Energieträger;Bezugsverr. andere Energieträger;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B114;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1090;Bezugsverrechnung Waren;Bezugsverrechnung Waren;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B115;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1100;Rohstoffe;Rohstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B116;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1190;Wertberichtigungen Rohstoffe;Wertberichtigungen Rohstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B117;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1200;Bezogene Fertig- u.Einzelteile;Bezogene Fertig- u.Einzelteile;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B118;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1290;Wertbericht.bez.Fertig-u.Einzelt.;Wertbericht.bez.Fertig-u.Einzelt.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B119;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1300;Hilfsstoffe;Hilfsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B120;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1340;Wertberichtigungen Hilfsstoffe;Wertberichtigungen Hilfsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B121;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1350;Betriebsstoffe;Betriebsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B122;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1390;Wertberichtigungen Betriebsstoffe;Wertberichtigungen Betriebsstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B123;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1400;Unfertige Erzeugnisse;Unfertige Erzeugnisse;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B124;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1490;Wertberichtigungen unfertige Erz.;Wertberichtigungen unfertige Erz.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B125;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1500;Fertige Erzeugnise;Fertige Erzeugnise;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B126;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1590;Wertberichtigungen fertige Erzeugn.;Wertberichtigungen fertige Erzeugn.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B127;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1600;Waren;Waren;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B128;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1605;Bestand kalkulatorischer WES;Bestand kalkulatorischer WES;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B129;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1690;Wertberichtigungen Waren;Wertberichtigungen Waren;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B130;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1700;Gel.n.n.verr.Leistungen;Gel.n.n.verr.Leistungen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B131;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1790;Wertbericht.gel.n.n.verr.Leistungen;Wertbericht.gel.n.n.verr.Leistungen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B132;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1800;Geleistete Anzahlungen Umlaufverm.;Geleistete Anzahlungen Umlaufverm.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B133;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1850;Geleistete Anzahlungen;Geleistete Anzahlungen;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B134;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1860;Geleistete Anzahlungen Bau §19/1a;Geleistete Anzahlungen Bau §19/1a;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B135;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1900;Übrige Materialien;Übrige Materialien;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B136;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1910;Wertberichtigungen übriges Material;Wertberichtigungen übriges Material;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B137;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1915;Reparaturmaterial;Reparaturmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B138;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1925;Wertberichtigungen Reparaturmat.;Wertberichtigungen Reparaturmat.;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B139;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1930;Reinigungsmaterial;Reinigungsmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B140;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1940;Wertberichtigungen Reinigung;Wertberichtigungen Reinigung;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B141;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1945;Verpackungsmaterial;Verpackungsmaterial;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B142;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1955;Wertberichtigungen Verpackung;Wertberichtigungen Verpackung;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B143;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1960;Brennstoffe;Brennstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B144;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1970;Wertberichtigungen Brennstoffe;Wertberichtigungen Brennstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B145;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1975;Treibstoffe;Treibstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B146;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1985;Wertberichtigungen Treibstoffe;Wertberichtigungen Treibstoffe;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B147;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1990;Andere Energieträger;Andere Energieträger;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B148;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;1995;Wertbericht.andere Energieträger;Wertbericht.andere Energieträger;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B149;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2000;Kundensammelk.b.1 J.Inland;Kundensammelk.b.1 J.Inland;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B150;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2030;Kundensammelk.ü.1 J.Inland;Kundensammelk.ü.1 J.Inland;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B151;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2060;Ford.WLL getr.n.Besich.Inland;Ford.WLL getr.n.Besich.Inland;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B152;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;2070;Ford.WLL getr.n.Besich.Inland;Ford.WLL getr.n.Besich.Inland;A;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
