Konto;Kontobeschriftung;SprachId;Kontenrahmen ID
7562;Extr.incm.appl. t/p (accntng conven.);en_US;D871D9715A904125974B545FC0FF0681
7563;Extr.incm.appl. t/p (deferred taxes);en_US;D871D9715A904125974B545FC0FF0681
7600;Corporate income tax;en_US;D871D9715A904125974B545FC0FF0681
7603;Corporate income tax for prior years;en_US;D871D9715A904125974B545FC0FF0681
7604;Corp. incm tax refunds prior years;en_US;D871D9715A904125974B545FC0FF0681
7607;Solidarity surcharge refunds prior years;en_US;D871D9715A904125974B545FC0FF0681
7608;Solidarity surcharge;en_US;D871D9715A904125974B545FC0FF0681
7609;Solidarity surcharge for prior years;en_US;D871D9715A904125974B545FC0FF0681
7610;Trade tax;en_US;D871D9715A904125974B545FC0FF0681
7630;Withholding tax investment income, 25%;en_US;D871D9715A904125974B545FC0FF0681
7633;Soliarity surcharge withholding tax 25%;en_US;D871D9715A904125974B545FC0FF0681
7639;Deductible foreign withholding tax;en_US;D871D9715A904125974B545FC0FF0681
7640;Backpaymts of trade tax for prior years;en_US;D871D9715A904125974B545FC0FF0681
7641;Backp/refunds trade tax pr yrs, s 4/5;en_US;D871D9715A904125974B545FC0FF0681
7642;Refunds of trade tax for prior years;en_US;D871D9715A904125974B545FC0FF0681
7643;Income fr. reversal  trade tax, pr yrs;en_US;D871D9715A904125974B545FC0FF0681
7644;Income from reversal of trade tax provsn;en_US;D871D9715A904125974B545FC0FF0681
7645;Expns addns./reversals deferred taxes;en_US;D871D9715A904125974B545FC0FF0681
7646;Expn. addn. provsns. for taxes (BStBK);en_US;D871D9715A904125974B545FC0FF0681
7648;Incm rvrsl provsns  f. taxes (BStBK);en_US;D871D9715A904125974B545FC0FF0681
7649;Income addns./reversals deferred taxes;en_US;D871D9715A904125974B545FC0FF0681
7650;Other taxes;en_US;D871D9715A904125974B545FC0FF0681
7675;Excise tax;en_US;D871D9715A904125974B545FC0FF0681
7678;Eco tax;en_US;D871D9715A904125974B545FC0FF0681
7680;Land tax;en_US;D871D9715A904125974B545FC0FF0681
7685;Motor vehicle tax;en_US;D871D9715A904125974B545FC0FF0681
7690;Backpayments of othr txs for prior years;en_US;D871D9715A904125974B545FC0FF0681
7692;Refunds of other taxes f. prior years;en_US;D871D9715A904125974B545FC0FF0681
7694;Incm rvrsl of provsns for other taxes;en_US;D871D9715A904125974B545FC0FF0681
7700;Retained prfts after apprprtn net prft;en_US;D871D9715A904125974B545FC0FF0681
7705;Ret.pr. b/f after appr. (SCCA);en_US;D871D9715A904125974B545FC0FF0681
7720;Accumulated losses brought forward;en_US;D871D9715A904125974B545FC0FF0681
7725;Acc. ls. b/f after appr. (SCCA);en_US;D871D9715A904125974B545FC0FF0681
7730;Withdrawals from capital reserves;en_US;D871D9715A904125974B545FC0FF0681
7735;Withdrawals from legal reserve;en_US;D871D9715A904125974B545FC0FF0681
7740;Wthdrwls from res. fcptlsd own shares;en_US;D871D9715A904125974B545FC0FF0681
7743;Wthdrwls from res. for shrs par/maj inv;en_US;D871D9715A904125974B545FC0FF0681
7744;Withdrawals other rev. res. (co-ops);en_US;D871D9715A904125974B545FC0FF0681
7745;Wthdrwls from res. provd by art. assoc.;en_US;D871D9715A904125974B545FC0FF0681
7750;Withdrawals fr other revenue reserves;en_US;D871D9715A904125974B545FC0FF0681
7751;Withdr. coll. held reserves (SCCA);en_US;D871D9715A904125974B545FC0FF0681
7755;Income from capital decrease;en_US;D871D9715A904125974B545FC0FF0681
7760;Appropriation to capital reserves;en_US;D871D9715A904125974B545FC0FF0681
7765;Appropriation to legal reserve;en_US;D871D9715A904125974B545FC0FF0681
7770;Transfers res.fr capitalised own shares;en_US;D871D9715A904125974B545FC0FF0681
7773;Transfers res. shrs in par./maj. inv.;en_US;D871D9715A904125974B545FC0FF0681
7775;Apprprtn to res. provd by art. assoc.;en_US;D871D9715A904125974B545FC0FF0681
7780;Appropriation other revenue reserves;en_US;D871D9715A904125974B545FC0FF0681
7781;Appropr. to coll. held reserves (SCCA);en_US;D871D9715A904125974B545FC0FF0681
7785;Transfers to other rev. res. (co-ops);en_US;D871D9715A904125974B545FC0FF0681
7790;Advance distribution;en_US;D871D9715A904125974B545FC0FF0681
7795;Balance carried fwd (income statement);en_US;D871D9715A904125974B545FC0FF0681
9000;Balances brought fwd, G/L accounts;en_US;D871D9715A904125974B545FC0FF0681
9001;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9002;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9003;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9004;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9005;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9006;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9007;Balances brought forward;en_US;D871D9715A904125974B545FC0FF0681
9008;Balances brought forward, receivables;en_US;D871D9715A904125974B545FC0FF0681
9009;Balances brought forward, payables;en_US;D871D9715A904125974B545FC0FF0681
9060;Open items, 1990;en_US;D871D9715A904125974B545FC0FF0681
9069;Open items, 1999;en_US;D871D9715A904125974B545FC0FF0681
9070;Open items, 2000;en_US;D871D9715A904125974B545FC0FF0681
9071;Open items, 2001;en_US;D871D9715A904125974B545FC0FF0681
9072;Open items, 2002;en_US;D871D9715A904125974B545FC0FF0681
9073;Open items, 2003;en_US;D871D9715A904125974B545FC0FF0681
9074;Open items, 2004;en_US;D871D9715A904125974B545FC0FF0681
9075;Open items, 2005;en_US;D871D9715A904125974B545FC0FF0681
9076;Open items, 2006;en_US;D871D9715A904125974B545FC0FF0681
9077;Open items, 2007;en_US;D871D9715A904125974B545FC0FF0681
9078;Open items, 2008;en_US;D871D9715A904125974B545FC0FF0681
9079;Open items, 2009;en_US;D871D9715A904125974B545FC0FF0681
9080;Open items, 2010;en_US;D871D9715A904125974B545FC0FF0681
9081;Open items, 2011;en_US;D871D9715A904125974B545FC0FF0681
9082;Open items, 2012;en_US;D871D9715A904125974B545FC0FF0681
9083;Open items, 2013;en_US;D871D9715A904125974B545FC0FF0681
9084;Open items, 2014;en_US;D871D9715A904125974B545FC0FF0681
9085;Open items, 2015;en_US;D871D9715A904125974B545FC0FF0681
9090;Aggregate carryforwards account;en_US;D871D9715A904125974B545FC0FF0681
9091;Open items, 1991;en_US;D871D9715A904125974B545FC0FF0681
9092;Open items, 1992;en_US;D871D9715A904125974B545FC0FF0681
9093;Open items, 1993;en_US;D871D9715A904125974B545FC0FF0681
9094;Open items, 1994;en_US;D871D9715A904125974B545FC0FF0681
9095;Open items, 1995;en_US;D871D9715A904125974B545FC0FF0681
9096;Open items, 1996;en_US;D871D9715A904125974B545FC0FF0681
9097;Open items, 1997;en_US;D871D9715A904125974B545FC0FF0681
9098;Open items, 1998;en_US;D871D9715A904125974B545FC0FF0681
9101;Selling days;en_US;D871D9715A904125974B545FC0FF0681
9102;Number of cash customers;en_US;D871D9715A904125974B545FC0FF0681
9103;Number of employees;en_US;D871D9715A904125974B545FC0FF0681
9104;Unpaid persons;en_US;D871D9715A904125974B545FC0FF0681
9105;Sales staff;en_US;D871D9715A904125974B545FC0FF0681
9106;Business premises m2;en_US;D871D9715A904125974B545FC0FF0681
9107;Sales area m2;en_US;D871D9715A904125974B545FC0FF0681
9116;Number of invoices;en_US;D871D9715A904125974B545FC0FF0681
9117;Number of credit customers, monthly;en_US;D871D9715A904125974B545FC0FF0681
9118;No of credit customers, cumulative;en_US;D871D9715A904125974B545FC0FF0681
9120;Expansion investments;en_US;D871D9715A904125974B545FC0FF0681
9135;Orders received in financial year;en_US;D871D9715A904125974B545FC0FF0681
9140;Order books;en_US;D871D9715A904125974B545FC0FF0681
9141;Limited partner variable capital;en_US;D871D9715A904125974B545FC0FF0681
9142;Variable capital - limited prtnr. share;en_US;D871D9715A904125974B545FC0FF0681
9146;GP variable capital-trans.res. s.6b EStG;en_US;D871D9715A904125974B545FC0FF0681
9147;LP variable capital-trans.res. s.6b EStG;en_US;D871D9715A904125974B545FC0FF0681
9150;Fixed capital- oth. capital acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9151;Var. capital- other cap.acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9152;Acc.loss c/f acc. - oth. cap.acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9153;Cap.acc.III - other capital acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9154;Unp.unc.ct.GP cap - oth. cap.acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9155;All.acc.call obl. - oth. cap.acc.adj. GP;en_US;D871D9715A904125974B545FC0FF0681
9160;LP cap. - other capital acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9161;Var. capital- other cap.acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9162;Loss adj.acc. - oth.cap.acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9163;Cap.acc.III - other capital acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9164;Unp.unc.ct.LP cap - oth. cap.acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9165;All.acc.call obl. - oth. cap.acc.adj. LP;en_US;D871D9715A904125974B545FC0FF0681
9170;Fixed capital - transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9171;Variable capital - transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9172;Acc.loss c/f acc. - transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9173;Capital account III-transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9174;Unp.unc.contr. GP cap. - transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9175;All.acc. call obl.-transfers GP;en_US;D871D9715A904125974B545FC0FF0681
9180;LP capital - transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9181;Variable capital - transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9182;Loss adj.acc. - transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9183;Capital account III-transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9184;Unp.unc.contr. LP cap. - transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9185;All.acc. call obl.-transfers LP;en_US;D871D9715A904125974B545FC0FF0681
9189;All.acc. transfers part. cap. accs.;en_US;D871D9715A904125974B545FC0FF0681
9190;Contr. acc. f. accs. 9101-9107/9116-9118;en_US;D871D9715A904125974B545FC0FF0681
9199;Contr. acc. f. accs. 9120, 9135-9140;en_US;D871D9715A904125974B545FC0FF0681
9200;Number of employees;en_US;D871D9715A904125974B545FC0FF0681
9209;Contra account for 9200;en_US;D871D9715A904125974B545FC0FF0681
9210;Direct labour costs;en_US;D871D9715A904125974B545FC0FF0681
9219;Contra account for 9210;en_US;D871D9715A904125974B545FC0FF0681
9220;Subscribed cptl DM (art. 42/3/1 EGHGB);en_US;D871D9715A904125974B545FC0FF0681
9221;Subscribed cptl Euro (art. 42/3/2 EGHGB);en_US;D871D9715A904125974B545FC0FF0681
9229;Contra account for 220-9221;en_US;D871D9715A904125974B545FC0FF0681
9230;Building cost subsidies;en_US;D871D9715A904125974B545FC0FF0681
9232;Investment grants;en_US;D871D9715A904125974B545FC0FF0681
9234;Investment subsidies;en_US;D871D9715A904125974B545FC0FF0681
9239;Contra account for accounts 9230-9238;en_US;D871D9715A904125974B545FC0FF0681
9240;Invsmt liabilities in trade payables;en_US;D871D9715A904125974B545FC0FF0681
9241;Invsmt liablts tngbl fxd ass. purch.;en_US;D871D9715A904125974B545FC0FF0681
9242;Invsmt liablts int fxd asset purch.;en_US;D871D9715A904125974B545FC0FF0681
9243;Invsmt liablts l-t fin. asset purch.;en_US;D871D9715A904125974B545FC0FF0681
9244;Contra account for accounts 9240-9243;en_US;D871D9715A904125974B545FC0FF0681
9245;Rec. tngble fxd ass sales in othe assts;en_US;D871D9715A904125974B545FC0FF0681
9246;Rec. intngbl fxd ass sales oth assets;en_US;D871D9715A904125974B545FC0FF0681
9247;Rec. l-t fin. asstet sales oth assets;en_US;D871D9715A904125974B545FC0FF0681
9249;Contra account for accounts 9245-9247;en_US;D871D9715A904125974B545FC0FF0681
9260;Short-term provisions;en_US;D871D9715A904125974B545FC0FF0681
9262;Medium-term provisions;en_US;D871D9715A904125974B545FC0FF0681
9264;Long-term provsns, excluding pensions;en_US;D871D9715A904125974B545FC0FF0681
9269;Contra account for accounts 9260-9268;en_US;D871D9715A904125974B545FC0FF0681
9270;Contra acc for 9271-9279 (debit entries);en_US;D871D9715A904125974B545FC0FF0681
9271;Contingent liab issuance/transfer bills;en_US;D871D9715A904125974B545FC0FF0681
9272;Contngnt liab affil.comp. issuan. bills;en_US;D871D9715A904125974B545FC0FF0681
9273;Contngnt liab guarantees, bill/cheque;en_US;D871D9715A904125974B545FC0FF0681
9274;Contngnt liab affil. comp. guarantees;en_US;D871D9715A904125974B545FC0FF0681
9275;Contingent liabilities from warranties;en_US;D871D9715A904125974B545FC0FF0681
9276;Contngnt liab affil.comp. warranties;en_US;D871D9715A904125974B545FC0FF0681
9277;Contngnt liab sec. 3rd-party liabs;en_US;D871D9715A904125974B545FC0FF0681
9278;Contngnt liab affil. comp. 3rd-party;en_US;D871D9715A904125974B545FC0FF0681
9279;Contngnt liabilities ass. held in trust;en_US;D871D9715A904125974B545FC0FF0681
9280;Contra account for 9281-9286;en_US;D871D9715A904125974B545FC0FF0681
9281;Oblgtns arising fr rntl agreemts/leases;en_US;D871D9715A904125974B545FC0FF0681
9282;Oblgtns affil.comp. rntl agreemts/leases;en_US;D871D9715A904125974B545FC0FF0681
9283;Other oblgtns section 285 no. 3a HGB;en_US;D871D9715A904125974B545FC0FF0681
9284;Oth obl. affil.comp. s 285 no. 3a HGB;en_US;D871D9715A904125974B545FC0FF0681
9287;Int. postings via rec., sec 4(3) EStG;en_US;D871D9715A904125974B545FC0FF0681
9288;Dunning fees pstngs via rec. 4(3) EStG;en_US;D871D9715A904125974B545FC0FF0681
9289;Contra account for 9287 and 9288;en_US;D871D9715A904125974B545FC0FF0681
9290;Statistical acc tax-xmpt out/pocket exp;en_US;D871D9715A904125974B545FC0FF0681
9291;Contra account for 9290;en_US;D871D9715A904125974B545FC0FF0681
9292;Statistical accnt f. third-party funds;en_US;D871D9715A904125974B545FC0FF0681
9293;Contra account for 9292;en_US;D871D9715A904125974B545FC0FF0681
9295;Contributions by silent partners;en_US;D871D9715A904125974B545FC0FF0681
9297;Tax adjustment item;en_US;D871D9715A904125974B545FC0FF0681
9400;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9401;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9402;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9403;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9404;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9405;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9406;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9407;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9408;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9409;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
9410;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9411;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9412;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9413;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9414;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9415;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9416;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9417;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9418;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9419;Private taxes;en_US;D871D9715A904125974B545FC0FF0681
9420;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9421;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9422;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9423;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9424;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9425;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9426;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9427;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9428;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9429;Special pers. deductns, partly dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9430;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9431;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9432;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9433;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9434;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9435;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9436;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9437;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9438;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9439;Special pers. deductns, fully dedctbl;en_US;D871D9715A904125974B545FC0FF0681
9440;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9441;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9442;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9443;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9444;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9445;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9446;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9447;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9448;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9449;Non-cash benefits, donations;en_US;D871D9715A904125974B545FC0FF0681
9450;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9451;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9452;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9453;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9454;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9455;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9456;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9457;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9458;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9459;Extraordinary expenses;en_US;D871D9715A904125974B545FC0FF0681
9460;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9461;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9462;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9463;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9464;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9465;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9466;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9467;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9468;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9469;Cost of real estate;en_US;D871D9715A904125974B545FC0FF0681
9470;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9471;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9472;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9473;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9474;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9475;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9476;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9477;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9478;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9479;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
9480;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9481;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9482;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9483;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9484;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9485;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9486;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9487;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9488;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9489;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
9490;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9491;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9492;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9493;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9494;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9495;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9496;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9497;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9498;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9499;Private contributions;en_US;D871D9715A904125974B545FC0FF0681
9500;Allctn to acc 2000;en_US;D871D9715A904125974B545FC0FF0681
9501;Allctn to acc 2001;en_US;D871D9715A904125974B545FC0FF0681
9502;Allctn to acc 2002;en_US;D871D9715A904125974B545FC0FF0681
9503;Allctn to acc 2003;en_US;D871D9715A904125974B545FC0FF0681
9504;Allctn to acc 2004;en_US;D871D9715A904125974B545FC0FF0681
9505;Allctn to acc 2005;en_US;D871D9715A904125974B545FC0FF0681
9506;Allctn to acc 2006;en_US;D871D9715A904125974B545FC0FF0681
9507;Allctn to acc 2007;en_US;D871D9715A904125974B545FC0FF0681
9508;Allctn to acc 2008;en_US;D871D9715A904125974B545FC0FF0681
9509;Allctn to acc 2009;en_US;D871D9715A904125974B545FC0FF0681
9510;Allctn to acc 2010;en_US;D871D9715A904125974B545FC0FF0681
9511;Allctn to acc 2011;en_US;D871D9715A904125974B545FC0FF0681
9512;Allctn to acc 2012;en_US;D871D9715A904125974B545FC0FF0681
9513;Allctn to acc 2013;en_US;D871D9715A904125974B545FC0FF0681
9514;Allctn to acc 2014;en_US;D871D9715A904125974B545FC0FF0681
9515;Allctn to acc 2015;en_US;D871D9715A904125974B545FC0FF0681
9516;Allctn to acc 2016;en_US;D871D9715A904125974B545FC0FF0681
9517;Allctn to acc 2017;en_US;D871D9715A904125974B545FC0FF0681
9518;Allctn to acc 2018;en_US;D871D9715A904125974B545FC0FF0681
9519;Allctn to acc 2019;en_US;D871D9715A904125974B545FC0FF0681
9520;Allctn to acc 2020;en_US;D871D9715A904125974B545FC0FF0681
9521;Allctn to acc 2021;en_US;D871D9715A904125974B545FC0FF0681
9522;Allctn to acc 2022;en_US;D871D9715A904125974B545FC0FF0681
9523;Allctn to acc 2023;en_US;D871D9715A904125974B545FC0FF0681
9524;Allctn to acc 2024;en_US;D871D9715A904125974B545FC0FF0681
9525;Allctn to acc 2025;en_US;D871D9715A904125974B545FC0FF0681
9526;Allctn to acc 2026;en_US;D871D9715A904125974B545FC0FF0681
9527;Allctn to acc 2027;en_US;D871D9715A904125974B545FC0FF0681
9528;Allctn to acc 2028;en_US;D871D9715A904125974B545FC0FF0681
9529;Allctn to acc 2029;en_US;D871D9715A904125974B545FC0FF0681
9530;Allctn to acc 9810;en_US;D871D9715A904125974B545FC0FF0681
9531;Allctn to acc 9811;en_US;D871D9715A904125974B545FC0FF0681
9532;Allctn to acc 9812;en_US;D871D9715A904125974B545FC0FF0681
9533;Allctn to acc 9813;en_US;D871D9715A904125974B545FC0FF0681
9534;Allctn to acc 9814;en_US;D871D9715A904125974B545FC0FF0681
9535;Allctn to acc 9815;en_US;D871D9715A904125974B545FC0FF0681
9536;Allctn to acc 9816;en_US;D871D9715A904125974B545FC0FF0681
9537;Allctn to acc 9817;en_US;D871D9715A904125974B545FC0FF0681
9538;Allctn to acc 9818;en_US;D871D9715A904125974B545FC0FF0681
9539;Allctn to acc 9819;en_US;D871D9715A904125974B545FC0FF0681
9540;Allctn to acc 0060;en_US;D871D9715A904125974B545FC0FF0681
9541;Allctn to acc 0061;en_US;D871D9715A904125974B545FC0FF0681
9542;Allctn to acc 0062;en_US;D871D9715A904125974B545FC0FF0681
9543;Allctn to acc 0063;en_US;D871D9715A904125974B545FC0FF0681
9544;Allctn to acc 0064;en_US;D871D9715A904125974B545FC0FF0681
9545;Allctn to acc 0065;en_US;D871D9715A904125974B545FC0FF0681
9546;Allctn to acc 0066;en_US;D871D9715A904125974B545FC0FF0681
9547;Allctn to acc 0067;en_US;D871D9715A904125974B545FC0FF0681
9548;Allctn to acc 0068;en_US;D871D9715A904125974B545FC0FF0681
9549;Allctn to acc 0069;en_US;D871D9715A904125974B545FC0FF0681
9550;Allctn to acc 2050;en_US;D871D9715A904125974B545FC0FF0681
9551;Allctn to acc 2051;en_US;D871D9715A904125974B545FC0FF0681
9552;Allctn to acc 2052;en_US;D871D9715A904125974B545FC0FF0681
9553;Allctn to acc 2053;en_US;D871D9715A904125974B545FC0FF0681
9554;Allctn to acc 2054;en_US;D871D9715A904125974B545FC0FF0681
9555;Allctn to acc 2055;en_US;D871D9715A904125974B545FC0FF0681
9556;Allctn to acc 2056;en_US;D871D9715A904125974B545FC0FF0681
9557;Allctn to acc 2057;en_US;D871D9715A904125974B545FC0FF0681
9558;Allctn to acc 2058;en_US;D871D9715A904125974B545FC0FF0681
9559;Allctn to acc 2059;en_US;D871D9715A904125974B545FC0FF0681
9560;Allctn to acc 2060;en_US;D871D9715A904125974B545FC0FF0681
9561;Allctn to acc 2061;en_US;D871D9715A904125974B545FC0FF0681
9562;Allctn to acc 2062;en_US;D871D9715A904125974B545FC0FF0681
9563;Allctn to acc 2063;en_US;D871D9715A904125974B545FC0FF0681
9564;Allctn to acc 2064;en_US;D871D9715A904125974B545FC0FF0681
9565;Allctn to acc 2065;en_US;D871D9715A904125974B545FC0FF0681
9566;Allctn to acc 2066;en_US;D871D9715A904125974B545FC0FF0681
9567;Allctn to acc 2067;en_US;D871D9715A904125974B545FC0FF0681
9568;Allctn to acc 2068;en_US;D871D9715A904125974B545FC0FF0681
9569;Allctn to acc 2069;en_US;D871D9715A904125974B545FC0FF0681
9570;Allctn to acc 2070;en_US;D871D9715A904125974B545FC0FF0681
9571;Allctn to acc 2071;en_US;D871D9715A904125974B545FC0FF0681
9572;Allctn to acc 2072;en_US;D871D9715A904125974B545FC0FF0681
9573;Allctn to acc 2073;en_US;D871D9715A904125974B545FC0FF0681
9574;Allctn to acc 2074;en_US;D871D9715A904125974B545FC0FF0681
9575;Allctn to acc 2075;en_US;D871D9715A904125974B545FC0FF0681
9576;Allctn to acc 2076;en_US;D871D9715A904125974B545FC0FF0681
9577;Allctn to acc 2077;en_US;D871D9715A904125974B545FC0FF0681
9578;Allctn to acc 2078;en_US;D871D9715A904125974B545FC0FF0681
9579;Allctn to acc 2079;en_US;D871D9715A904125974B545FC0FF0681
9580;Allctn to acc 9820;en_US;D871D9715A904125974B545FC0FF0681
9581;Allctn to acc 9821;en_US;D871D9715A904125974B545FC0FF0681
9582;Allctn to acc 9822;en_US;D871D9715A904125974B545FC0FF0681
